Table_name,Level,Indicators,Number_of_rows,No_of_unique_geography_code,Mean,Min,1st_Qu,Median,3rd_Qu,Max,No_of 0,No_of_NA
dist_geos_raw,district,nl_2017,633,633,-3.7966974664192987,-14.51858657,-5.441020042,-3.542458568,-2.013850004,13.1510198,0,0
dist_geos_raw,district,nl_2018,633,633,-3.7856436649875973,-14.17124615,-5.273780653,-3.600569889,-2.141764196,12.48886425,0,0
dist_geos_raw,district,nl_2019,633,633,-4.080289561153672,-16.35661747,-5.666987803,-3.990150454,-2.262295941,10.14531864,0,0
dist_geos_raw,district,nl_2021,633,633,-4.090323182933714,-15.23371998,-5.641131826,-4.008128945,-2.195769349,10.98528245,0,0
dist_socio_economic,district,area,633,633,5238.998859480743,9.40533877,2393.514612,3954.586754,6454.32034,80402.06028,0,0
dist_socio_economic,district,number_of_reporting_offices,633,633,238.76837060616614,3.0,85.5,166.0,294.75,3544.0,0,7
dist_socio_economic,district,credit,633,633,17632.814696383706,39.0,1971.75,4533.0,11227.1362625,1387541.0,0,7
dist_socio_economic,district,current_deposits,633,633,2534.27795527107,12.0,251.0,479.5,1106.0,280513.0,0,7
dist_socio_economic,district,savings_deposits,633,633,9236.314696493451,75.0,2314.25,4442.0,8524.5,364082.0,0,7
dist_socio_economic,district,term_deposits,633,633,13941.266773142652,15.0,1285.75,3188.5,8660.25,963075.0,0,7
dist_socio_economic,district,private_to_public_credit,633,633,0.6157808519324324,0.001630435,0.22156355775,0.342537386,0.587496326,26.57142857,0,41
dist_socio_economic,district,private_deposit_percent,633,633,18.77074100231419,2.132154581,9.25605066225,14.55801117,22.395479244999997,94.00479616,0,41
dist_socio_economic,district,regional_rural_bank_percent,633,633,10.022006207193105,0.0,3.341517787,8.813857184,14.391158082499999,68.54460094,1,53
dist_socio_economic,district,small_finance_percent,633,633,0.778266914502439,0.0,0.1816862395,0.5597221480000001,1.0619357155,6.658094284,3,223
dist_socio_economic,district,development_relative_to_national_average,633,633,0.5989395161306453,-21.72,-1.6300000000000001,0.44,3.16,17.47,1,13
dist_socio_economic,district,agriculture_score,633,633,17.447718894140323,0.571428571,11.85714286,14.71428571,20.28571429,76.57142857,0,13
dist_socio_economic,district,rural_housing_score,633,633,75.59563844085484,13.0,63.75,81.25,92.28125,100.0,0,13
dist_socio_economic,district,drinking_water_score,633,633,46.14530465949517,2.666666667,26.0,44.0,64.7500000025,99.33333333,0,13
dist_socio_economic,district,roads_score,633,633,59.90747983870967,3.125,55.34375,61.625,67.0,81.875,0,13
dist_socio_economic,district,rural_electrification_score,633,633,76.85688172032258,18.5,69.2499999975,80.0,87.33333333,100.0,0,13
dist_socio_economic,district,non_conventional_energy_score,633,633,13.737500000004838,0.0,4.0,7.0,14.0,85.0,7,13
dist_socio_economic,district,financial_and_comm_infrastructure_score,633,633,42.70472520911613,2.555555556,33.66666667,39.44444444,48.722222224999996,98.11111111,0,13
dist_socio_economic,district,poverty_alleviation_score,633,633,15.597773297525805,0.5,8.166666667,15.16666667,22.33333333,42.5,0,13
dist_socio_economic,district,small_scale_industries_score,633,633,10.816182795698387,0.0,3.0,5.0,11.0,98.0,12,13
dist_socio_economic,district,all_deposit_total,633,633,25711.89776364441,108.0,4005.75,8253.0,18066.25,1488952.0,0,7
dist_socio_economic,district,private_sector_banks_credit,633,633,6307.347972919425,1.0,424.0,1147.5,3605.0,465608.0,0,41
dist_socio_economic,district,private_sector_banks_deposit_total,633,633,8327.18243234848,27.0,489.25,1294.0,3696.0,610473.0,0,41
dist_socio_economic,district,public_sector_banks_credit,633,633,10179.841091407705,0.0,1260.0,2801.0,6995.0,817752.0,1,10
dist_socio_economic,district,regional_rural_sector_banks_deposit_total,633,633,937.8827586214484,0.0,304.5,612.5,1288.25,5927.0,1,53
dist_socio_economic,district,small_finance_sector_banks_deposit_total,633,633,268.57804878053656,0.0,19.0,70.0,178.25,10995.0,3,223
dist_socio_economic,district,state_avg_score,633,633,35.72046774193549,18.82,31.53,33.98,38.4,65.33,0,13
dist_socio_economic,district,district_avg_score,633,633,36.319407258080645,10.57,30.5825,34.505,40.0025,71.33,0,13
dist_socio_economic,district,land_improvement_and_minor_irrigation,633,633,31.314256272482258,3.222222222,25.0833333325,31.33333333,37.0,65.44444444,0,13
dist_socio_economic,district,animal_husbandry,633,633,23.300103046691934,0.333333333,13.4583333325,18.16666667,26.66666667,91.0,0,13
dist_socio_economic,district,fisheries,633,633,9.896935483859677,0.0,4.0,6.5,12.125,66.0,5,13
dist_socio_economic,district,maintenance_of_community_assets,633,633,45.909865591403225,0.0,26.0,45.0,61.25,100.0,1,13
dist_socio_economic,district,fuel_and_fodder,633,633,23.21991935482258,0.0,9.0,20.0,32.0,94.0,16,13
dist_socio_economic,district,libraries,633,633,14.015940860214517,0.0,2.0,4.0,14.0,100.0,38,13
dist_socio_economic,district,cultural_activities,633,633,31.639301075258064,0.0,17.0,26.0,41.0,99.0,1,13
dist_socio_economic,district,public_distribution_system,633,633,65.53119623654838,11.5,54.0,63.5,77.8749999975,100.0,0,13
dist_socio_economic,district,education,633,633,34.16424731192419,3.5,28.4791666675,33.0,39.0,83.66666667,0,13
dist_socio_economic,district,vocational_education,633,633,16.96267473118871,0.0,11.0,15.875,21.0,56.5,2,13
dist_socio_economic,district,markets_and_fairs,633,633,37.194955197333876,1.0,25.249999997499998,34.33333333,45.33333333,100.0,0,13
dist_socio_economic,district,health_and_sanitation,633,633,36.31637096761452,8.090909091,28.54545455,35.0,42.09090909,77.0,0,13
dist_socio_economic,district,women_and_child_development,633,633,48.671286482419355,12.14285714,43.57142857,49.0,53.178571427499996,84.71428571,0,13
dist_socio_economic,district,family_welfare,633,633,36.29223118278548,0.0,23.0,31.0,45.0,99.0,2,13
dist_socio_economic,district,khadi_village_and_cottage_industries,633,633,5.29676523298871,0.0,1.0,2.0,5.666666667,70.66666667,8,13
dist_socio_economic,district,social_forestry,633,633,18.056129032258063,0.0,6.0,12.25,25.0,90.0,6,13
dist_socio_economic,district,adult_and_non_formal_education,633,633,8.559623655909679,0.0,3.0,5.0,10.0,94.0,17,13
village_geos_raw,village,area,48291,48291,7379009.797700312,5216.06844,2359455.445,4506135.254,8800569.618,682562207.4,0,0
village_geos_raw,village,area _sqkm,48291,48291,7.376478101509599,0.005,2.36,4.51,8.803,677.32,0,0
village_geos_raw,village,population,48291,48291,2274.3646228075627,0.0,366.0,1079.0,2409.0,1116185.0,3973,0
village_geos_raw,village,population_density,48291,48291,399.8370949038123,0.0,102.98,230.0,417.73,52991.85,3973,0
village_geos_raw,village,youth_population,48291,48291,440.58234453624897,0.0,69.0,206.0,466.0,215654.0,4034,0
village_geos_raw,village,male_population,48291,48291,1165.3552835932162,0.0,185.0,549.0,1226.0,587965.0,3988,0
village_geos_raw,village,female_population,48291,48291,1109.007019941604,0.0,182.0,531.0,1183.0,528220.0,3989,0
village_geos_raw,village,elderly_population,48291,48291,199.69834958895032,0.0,35.0,100.0,215.0,89586.0,4092,0
village_geos_raw,village,kids_population,48291,48291,198.84297281066864,0.0,29.0,90.0,212.0,91651.0,4150,0
village_geos_raw,village,female_population_15_to_49years,48291,48291,612.2683108653787,0.0,100.0,292.0,645.0,304484.0,4008,0
village_geos_raw,village,population_growth,48291,48291,0.04487854879791266,-100.0,-2.0,0.0,1.91,25.05,2857,0
village_geos_raw,village,consumer_digital_expenditure,48291,48291,609441.407260152,0.0,25890.0,75934.0,215900.0,367232187.0,2227,0
village_geos_raw,village,digital_adoption_rate,48291,48291,85.7317496502207,-600.0,87.7,90.34,92.23,100.0,2231,0
village_geos_raw,village,digital_penetration,48291,48291,15637.269980120522,0.0,200.10000000000002,658.21,2225.135,166153800.0,3976,0
village_geos_raw,village,total_digital_consumers,48291,48291,29806.455095152305,0.0,3627.0,8080.0,19851.0,7529201.0,2231,0
village_geos_raw,village,built_up_growth,48291,48291,9.473408295541612,-100.0,0.0,3.68,10.95,641.01,9033,0
village_geos_raw,village,net_primary_productivity,48291,48291,10.067429127580708,-24.1,3.61,8.35,15.51,174.44,2275,0
village_geos_raw,village,total_road_length_meters,48291,48291,13343.246992683724,0.0,3653.5119715,8172.533185,16071.34003,2201161.591,3872,0
village_geos_raw,village,distance_to_highway,48291,48291,6922.254786374397,0.0,1877.024555,4785.882945,9287.764242000001,119801.699,2225,0
village_geos_raw,village,total_road_length_km,48291,48291,13.34324699268542,0.0,3.6535119715,8.172533185,16.07134003,2201.161591,3872,0
village_geos_raw,village,majhwys_length,48291,48291,1153.2736726336288,0.0,0.0,0.0,0.0,364202.4082,40513,0
village_geos_raw,village,sechwys_length,48291,48291,1678.969841264882,0.0,0.0,0.0,2021.3057875,548476.669,27178,0
village_geos_raw,village,road_density_km_sqkm,48291,48291,2.211751782685079,0.0,1.0968032865000001,1.829854224,2.678521554,54.35671766,3872,0
village_geos_raw,village,built_area_2017,48291,48291,253721.3269553333,0.0,10600.0,110600.0,274600.0,65266300.0,8943,0
village_geos_raw,village,built_area_2021,48291,48291,327274.9332173697,0.0,28700.0,153900.0,356100.0,69717600.0,7379,0
village_geos_raw,village,nightlight_2012,48291,48291,18.406863597771842,0.0,3.06,7.26,15.89,8430.84,2298,0
village_geos_raw,village,nightlight_2021,48291,48291,36.550699509225325,0.0,7.83,17.03,35.12,9412.99,2225,0
village_geos_raw,village,nightlight_grwth,48291,48291,9.548789215381749,-31.62,6.55,9.78,12.91,54.93,2340,0
village_geos_raw,village,npp_2018,48291,48291,113029.15621958543,0.0,34979.0,68891.0,128385.5,10570229.0,2259,0
village_geos_raw,village,npp_2021,48291,48291,145802.22045515728,0.0,48207.0,92317.0,170344.0,10990302.0,2256,0
village_geos_raw,village,wp_2011,48291,48291,2048.174856598538,0.0,508.0,1117.0,2222.5,906993.0,2260,0
village_geos_raw,village,wp_2020,48291,48291,2204.619142283241,0.0,480.0,1086.0,2268.0,1003238.0,2258,0
village_geos_raw,village,economic_activity_score,48291,48291,1.1864836739765172,0.0,0.4764,0.6817,1.01735,100.0,2225,0
village_geos_raw,village,total_expenditure,48291,48291,2428606.692986271,0.0,1146950.5,2426165.0,3704557.0,4999979.0,2225,0
village_geos_raw,village,average_annual_growth,48291,48291,14.757007915912654,-8.385174831,0.0,2.823035743,5.4550883755,40417.05397,12903,0
village_geos_raw,village,last_quarter_growth,48291,48291,-5.45193513656149,-100.0,-12.751678985000002,-3.567085965,4.7853692705,640.3591477,2254,0
village_geos_raw,village,nl_20210601,48291,48291,1.1519511274208856,-0.079999998,0.521913914,0.695454532,1.0216108130000001,90.09958239,2291,0
village_geos_raw,village,nl_20210701,48291,48291,0.7387078820411256,0.0,0.0425265955,0.516372879,0.7609206255000001,74.19999695,11198,0
village_geos_raw,village,nl_20210801,48291,48291,1.0538915432855398,0.0,0.5282092860000001,0.704999996,0.9652941180000001,78.34666681,4039,0
village_geos_raw,village,nl_20210901,48291,48291,0.9865739315032408,-0.00550829,0.48567365500000004,0.627000004,0.887182539,78.92714255,2542,0
village_geos_raw,village,nl_20211001,48291,48291,1.0687499387817192,0.0,0.5309999995,0.685999999,0.9647058820000001,77.90208213,2667,0
village_geos_raw,village,nl_20211101,48291,48291,1.0940004571878197,-0.159999996,0.5183911720000001,0.720000006,1.0457805865,56.85578989,3049,0
village_geos_raw,village,nl_20211201,48291,48291,1.076894778478847,0.0,0.4597484155,0.637021277,0.954340575,64.23833338,2225,0
village_geos_raw,village,nl_20220101,48291,48291,1.1182476140828934,0.0,0.4404878035,0.629999995,0.970000008,126.0263159,2225,0
village_geos_raw,village,nl_20220201,48291,48291,1.2967928213087945,0.0,0.5086549380000001,0.72963502,1.1262361109999999,142.9226326,2225,0
village_geos_raw,village,nl_20220301,48291,48291,1.4048521522912554,0.0,0.646885704,0.867499998,1.265000024,81.40000107,2225,0
village_geos_raw,village,nl_20220401,48291,48291,1.3471553847563729,0.0,0.6452326835,0.852142853,1.226436501,81.3389482,2225,0
village_geos_raw,village,nl_20220501,48291,48291,1.4478891951436086,0.0,0.700385182,0.920000017,1.3236870920000001,82.83298614,2225,0
village_geos_raw,village,nl_20220601,48291,48291,1.2798871486162637,0.0,0.6099999970000001,0.815294118,1.162871876,78.27571651,3209,0
village_geos_raw,village,nl_2012,48291,48291,0.5601689196744735,0.0,0.1814,0.2975,0.4845,166.754,2225,0
village_geos_raw,village,nl_2013,48291,48291,0.614622728872875,0.0,0.2072,0.3302,0.53535,108.4204,2225,0
village_geos_raw,village,nl_2014,48291,48291,0.6952169534695906,0.0,0.214,0.3632,0.59865,125.7409,2225,0
village_geos_raw,village,nl_2015,48291,48291,0.7703811186349422,0.0,0.2769,0.4187,0.65635,130.9138,2225,0
village_geos_raw,village,nl_2016,48291,48291,0.7122355035099709,0.0,0.2014,0.3453,0.5851,104.7857,2225,0
village_geos_raw,village,nl_2017,48291,48291,0.9034007413389659,0.0,0.3993,0.5412,0.7724,83.3695,2225,0
village_geos_raw,village,nl_2018,48291,48291,0.9225608871218238,0.0,0.4061,0.5477,0.7998,71.0031,2225,0
village_geos_raw,village,nl_2019,48291,48291,0.9577774657803731,0.0,0.3724,0.5267,0.8078,76.2585,2225,0
village_geos_raw,village,nl_2020,48291,48291,0.9816028079766416,0.0,0.4436,0.591,0.8527,71.9754,2225,0
village_geos_raw,village,nl_2021,48291,48291,1.0851523555113791,0.0,0.5048,0.6675,0.9615,64.7164,2225,0
village_socio_economic,village,total_households,46515,46515,395.832634633989,1.0,116.0,240.0,467.0,16000.0,0,0
village_socio_economic,village,households_engaged_majorly_farm_activity,46515,46515,52.76801704419703,0.0,25.23511896,57.47126437,80.0,100.0,3719,0
village_socio_economic,village,households_engaged_majorly_non_farm_activity,46515,46515,20.2906495458583,0.0,4.5880330485,14.79820628,30.0,100.0,6171,0
village_socio_economic,village,availability_of_government_seed_centres,46515,46515,0.2382672256261421,0.0,0.0,0.0,0.0,1.0,35432,0
village_socio_economic,village,availability_warehouse_food_grain_storage,46515,46515,0.20316027088036118,0.0,0.0,0.0,0.0,1.0,37065,0
village_socio_economic,village,access_to_custm_hiring_centre_agriequipments,46515,46515,0.2416854778028593,0.0,0.0,0.0,0.0,1.0,35273,0
village_socio_economic,village,net_sown_area,46515,46515,316.6275693434505,0.0,32.175,143.69,380.0,9738.24,2434,0
village_socio_economic,village,availability_of_fertilizer_shop,46515,46515,0.3217026765559497,0.0,0.0,0.0,1.0,1.0,31551,0
village_socio_economic,village,area_irrigated,46515,46515,inf,0.0,11.90108807,50.0,100.0,inf,5058,0
village_socio_economic,village,kuccha_households,46515,46515,20.73968930915625,0.0,3.917472192,12.01890614,28.33333333,100.0,3201,0
village_socio_economic,village,availability_of_piped_tap_water_less_than_50_percent,46515,46515,0.12264860797592174,0.0,0.0,0.0,0.0,1.0,40810,0
village_socio_economic,village,availability_of_piped_tap_water_50_100_percent,46515,46515,0.3510910458991723,0.0,0.0,0.0,1.0,1.0,30184,0
village_socio_economic,village,availability_of_piped_tap_water_100_percent,46515,46515,0.45245619692572286,0.0,0.0,0.0,1.0,1.0,25469,0
village_socio_economic,village,availability_of_electricity_for_domestic_use_none,46515,46515,0.02968934752230463,0.0,0.0,0.0,0.0,1.0,45134,0
village_socio_economic,village,availability_of_electricity_for_domestic_use_1_4hrs,46515,46515,0.018854133075352036,0.0,0.0,0.0,0.0,1.0,45638,0
village_socio_economic,village,availability_of_electricity_for_domestic_use_4_8hrs,46515,46515,0.06318391916586047,0.0,0.0,0.0,0.0,1.0,43576,0
village_socio_economic,village,availability_of_electricity_for_domestic_use_8_12hrs,46515,46515,0.20240782543265612,0.0,0.0,0.0,0.0,1.0,37100,0
village_socio_economic,village,availability_of_electricity_for_domestic_use_more_than_12hrs,46515,46515,0.6858647748038267,0.0,0.0,1.0,1.0,1.0,14612,0
village_socio_economic,village,solar_wind_energy_connectivity,46515,46515,8.044802751800495,0.0,0.0,0.0,0.0,20000.0,36436,0
village_socio_economic,village,availability_business_correspondent,46515,46515,0.26228098462861443,0.0,0.0,0.0,1.0,1.0,34315,0
village_socio_economic,village,households_with_jan_dhan_account,46515,46515,35.78537586647877,0.0,11.741451335,29.75206612,55.77577015999999,100.0,3913,0
village_socio_economic,village,availability_internet_broadband_facility,46515,46515,0.545157476082984,0.0,0.0,1.0,1.0,1.0,21157,0
village_socio_economic,village,bpl_households,46515,46515,54.72863654737504,0.0,24.601052539999998,57.66738661,85.95988539,100.0,1934,0
village_socio_economic,village,availability_of_markets_regular_market,46515,46515,0.17237450284854347,0.0,0.0,0.0,0.0,1.0,38497,0
village_socio_economic,village,availability_of_markets_mandis,46515,46515,0.08341395248844459,0.0,0.0,0.0,0.0,1.0,42635,0
village_socio_economic,village,availability_of_markets_weekly_haat,46515,46515,0.12486294743631086,0.0,0.0,0.0,0.0,1.0,40707,0
village_socio_economic,village,households_using_clean_energy,46515,46515,51.623583991254826,0.0,21.62162162,55.20833333,81.61764706,100.0,3254,0
village_socio_economic,village,farming_population,46515,46515,21.022265227017993,0.0,9.2732499965,16.29213483,25.196899225,100.0,1715,0
village_socio_economic,village,farmers_benefitted_under_pmfby,46515,46515,33.29757929181106,0.0,0.56101311925,18.205439825,60.634791995,100.0,10718,1715
village_socio_economic,village,farmers_adding_fertilizer,46515,46515,17.72706091501714,0.0,0.0,2.105263158,19.7937500025,100.0,17635,1715
village_socio_economic,village,total_approved_labour_budget,46515,46515,534341.7986332931,0.0,2.0,8356.0,434500.0,85000000.0,9168,0
village_socio_economic,village,village_development_score,46515,46515,45.28803611738149,0.0,33.0,44.0,58.0,90.0,6,0
